,word,freq
14038,bilsin,2
9695,ishoning,2
13094,kuchlarga,2
5268,genetika,2
7085,haqingizda,2
5269,biologiyaning,2
9692,shay,2
8606,maqolani,2
5275,ko‘ngil,2
14124,konferentsiyani,2
5278,o‘ychan,2
13696,qo‘ng‘iroqlar,2
5253,aytganlari,2
14725,okeandan,2
8152,ilmi,2
14716,o‘ng,2
5229,dorilfunundagi,2
5231,birontasiga,2
14520,oqibat,2
7102,kulgi,2
13711,diktor,2
8126,qilmaganman,2
13081,taalluqlidir,2
5240,radioni,2
9705,tutishar,2
7455,shaxdam,2
5242,o‘qiganday,2
14718,yaqinidagi,2
14518,xulosalar,2
14121,jurnalistlarning,2
13704,muloqot,2
8120,yigirma,2
5279,qiyofada,2
9687,millat,2
14734,o’zlarini,2
14515,bosqichida,2
13120,ehtiyot,2
7051,ordokdan,2
14751,chaqiryapti,2
14753,oldingda,2
5321,bo‘lmasmidi,2
14130,taniyman,2
5322,o‘ylamay-netmay,2
8809,eshigini,2
13695,burchaklaridan,2
14134,so‘zingizni,2
9655,qo‘qqisdan,2
5330,yelkasini,2
5332,yuradi,2
9652,soz,2
7468,og‘zida,2
8102,qaytarib,2
9664,kunpayakun,2
5315,urushni,2
5313,urushi,2
13117,devorlarga,2
8115,so‘rayapman,2
8262,yo‘qqa,2
5286,olishayapti,2
13103,ettiramiz,2
13104,yangiliklar,2
8797,tangriga,2
13691,translyatsiya,2
9679,falokatlar,2
7059,nusxaman,2
7056,yuragimni,2
7054,jahling,2
5301,ko‘rgilik,2
7462,ko‘tardi,2
9672,zotlar,2
5306,futurologing,2
8769,oxirlarida,2
15802,akademiklar,2
8128,tarqalgan,2
13738,respondentlarning,2
9758,kurashga,2
8739,xristian,2
7426,bilishar,2
8142,g‘oyalarni,2
13815,fotoreportyorlar,2
14675,fenomeni,2
13049,omili,2
14681,etayotir,2
7147,filofeyi,2
7432,roppa-rosa,2
8252,borlig‘imni,2
9752,hamfikrlarining,2
5158,bekor,2
9750,oqimi,2
7150,o‘ylashib,2
7148,bo‘lgandan,2
7168,qiziqtiradi,2
5139,daxldorday,2
7170,jumbog‘i,2
8143,urinish,2
14538,aybdorsiz,2
14047,oshgan,2
8248,haqsiz,2
5123,odatdagi,2
7420,robertbork,2
15856,minnatdorchilik,2
8735,cherkov,2
5128,sadosi,2
5129,qo‘shilganday,2
5130,axborotlar,2
7424,tortar,2
7173,jazavaga,2
8144,boshim,2
8737,dinlari,2
14672,qo‘lim,2
14525,munozarani,2
13729,teletomoshabinlar,2
15803,otalik,2
5213,qilganini,2
7447,qanotlarini,2
13717,sezilib,2
5202,yaratdi,2
14701,hechkim,2
9727,tahsinlar,2
9726,dilidan,2
14043,ta’limotning,2
9718,muvaffaqiyatdan,2
5166,chehrasidan,2
15807,kpss,2
9717,etganini,2
8764,o’tmish,2
14116,konferentsiyasiga,2
7450,yapaloq,2
9716,zaldagilarga,2
8767,yigirmanchi,2
5201,zamin,2
7120,maslahatchi,2
5487,dillarning,2
9731,shitob,2
14113,tushunsangiz,2
5170,ilg‘amas,2
7139,ishchan,2
7138,uddaburon,2
9739,uyg‘otar,2
7131,ko‘pki,2
7129,suqmaslik,2
5184,uchrashib,2
5186,kundan,2
13720,etishdan,2
7124,pisanda,2
5188,ko‘zidan,2
7443,uyasidan,2
5190,o‘rgandi,2
8134,suhbatdoshning,2
8891,ketishdan,2
7596,hisoblashmasdan,2
5488,uyg‘unlashib,2
9340,holni,2
15372,oldingizga,2
6489,arzimas,2
15370,jahannamida,2
7942,hammamizning,2
9333,topolmay,2
15101,ostonasidan,2
13342,samolyotga,2
13485,shlyapasini,2
15363,esdan,2
6013,bilimi,2
6014,bilimning,2
15107,kompozitorlarning,2
6477,tugatgan,2
6475,yuridik,2
13972,onangga,2
6473,o‘qigan,2
6019,dasturi,2
15098,moskvadan,2
15096,maleevka,2
9395,mikrofonda,2
7769,o‘qish,2
9084,burilish,2
15082,valeriya,2
15083,valentinovna,2
5977,dengizday,2
5978,to‘lqin,2
9348,tushkunlikka,2
9085,lahzasi,2
6508,to‘planishi,2
7765,ertasiga,2
6505,kallada,2
5984,olsang,2
6499,uchda,2
15379,tug‘ilganlar,2
15378,farqli,2
6498,chorshanba,2
9093,siyosatdan,2
5995,oltinchi,2
9105,yolqini,2
6021,o‘ynaydi,2
6467,ishonmaydi,2
7939,bo‘libdi,2
6047,dovdiratib,2
9125,choralarini,2
8440,aniqlikka,2
6049,yanayam,2
6050,daxling,2
6051,fenomen,2
14247,kashfiyotlaringiz,2
6430,nuqson,2
13350,falakda,2
8439,mavhumlik,2
13464,dod-voy,2
9314,qo‘shila,2
6425,kutilgan,2
6063,desang,2
9311,tarzini,2
6068,olishim,2
15337,soldati,2
9320,yangrab,2
6436,ikir-chikirlari,2
13469,bora,2
7779,jessidan,2
7773,sezar,2
6466,aytsangiz,2
15357,mo‘‘jiza,2
7774,tushdan,2
6457,diqqat-e’tiborini,2
7778,to‘play,2
6029,oldik,2
9113,jimlikni,2
6442,yo‘qotgan,2
14243,ilojim,2
9114,o‘qituvchi,2
6450,jaranglagan,2
6035,telba,2
13926,chopdi,2
13470,itarib,2
9321,to‘lqinlanib,2
6515,tangrining,2
13975,berasan,2
7763,bog‘ida,2
13308,fyurer,2
13514,ko‘ryapsanmi,2
6584,savodli,2
9384,sahnadagi,2
14358,ruhiyati,2
7725,kuzning,2
15423,tavba-tazarruning,2
5911,qutulib,2
7727,sekingina,2
8467,chekkasidagi,2
5915,qilaveradi,2
5919,qilaversin,2
15043,butalar,2
8464,shaffof,2
7732,muyulishiga,2
9051,yo‘qdir,2
6563,daxldordir,2
7733,uylarning,2
7721,tomlar,2
13515,iblisning,2
9390,bashang,2
5892,bermaymiz,2
8348,o‘ylaymiz,2
5886,chetidagi,2
14362,vasiyati,2
8471,tevarak-atrofda,2
8350,ekani,2
5889,uylari,2
13980,qilsa-ya,2
7716,shuv,2
7718,tevarak-atrofni,2
13517,tilini,2
13979,alg‘ov-dalg‘ov,2
15032,yog‘ayotgan,2
15033,yig‘la,2
15034,ovozing,2
9391,kiyingan,2
15432,mavzuni,2
7735,tomlariga,2
9056,ajratilgan,2
6517,jahannamdan,2
9057,vaqtini,2
13914,senlarni,2
5949,bo‘ldik,2
14344,muammoning,2
7753,vulqonday,2
5951,aytasan,2
9363,shovqinni,2
7756,tashvish-xavotir,2
7757,sezilganday,2
9076,qaysar,2
5961,olti,2
8450,"alfa-beysbol""dagi",2
9080,sahnida,2
5967,taqdirini,2
9081,chayqalib,2
7762,bosar,2
5970,hokimiyatning,2
9082,guvillagan,2
15405,qilmayman,2
8354,turishi,2
6533,muddaoga,2
9373,g‘alamislik,2
6556,odatlanganman,2
6552,umrimda,2
13310,zavq-shavq,2
9064,chiqmadi,2
5931,konferentsiyalar,2
5932,tashkil,2
5933,esingda,2
6542,qurg‘ur,2
7743,tovushlar,2
6541,oting,2
7736,ko‘ppak,2
13313,ishora,2
13316,sharqqa,2
9071,gazetasida,2
7957,buvi,2
7956,menman,2
13459,uzun,2
9307,qilmasam,2
9135,qatorlar,2
8393,kechinmalar,2
15211,qulog‘ingga,2
7889,burnini,2
7886,to‘s-to‘polon,2
15288,vahshiylik,2
9263,qilganimda,2
6305,qarashli,2
6303,boshlig‘i,2
6182,qisqasi,2
9196,tartibga,2
6184,uchrashuvlarda,2
6301,mahalliy,2
14296,kosmonavtlarning,2
6185,obro‘yimga,2
6186,obro‘,2
13386,gaplaringni,2
6192,rivoj,2
13424,politsiyaning,2
6173,ashulasini,2
6172,aqcha,2
7890,suqdi,2
9274,o‘tirishdi,2
7829,bo‘ldimi,2
6334,itday,2
6151,tushunasan-ku,2
6326,ma’nosiz,2
6155,tunov,2
6156,guvoh,2
9275,telekameralar,2
14299,indamasdan,2
15205,amrimahol,2
9273,ming-minglab,2
13957,ovozingni,2
7837,qoldimi,2
7896,arzimaydi,2
6162,kampaniyasiga,2
9181,qiynoqda,2
9184,genial,2
9255,insonlar,2
9254,beringlar,2
13378,taqozosidir,2
15217,sendagi,2
9235,tug‘ilib,2
6223,qismatim,2
6224,bo‘lma,2
8401,daraxtzor,2
7873,ko‘ylarga,2
9216,lablarini,2
7872,olganini,2
9217,kafti,2
7855,televidenieni,2
9233,qarashga,2
6255,turibsanki,2
13947,kelganday,2
13403,ochiqchasiga,2
6239,holatida,2
7867,birday,2
13944,kutdim,2
14284,bilanoq,2
13949,chorak,2
7852,shaharda,2
8399,mazoxizm,2
6289,qoldirishga,2
9251,o‘zlarida,2
15273,ko‘yga,2
9248,zalning,2
8395,odatiy,2
7882,o‘ldirilgan,2
15220,meros,2
14294,yo‘qoldi,2
7846,yechib,2
15259,maktabda,2
9240,ishontirmoqchi,2
6288,taassurot,2
15221,bo‘lmagandir,2
9206,barmog‘ini,2
7879,sig‘maydi,2
14292,qochdi,2
6218,eshitayapsanmi,2
9174,taqqan,2
6147,bo‘lsakerak,2
14324,qo‘ltig‘ida,2
9291,vrachman,2
13363,deraza,2
7805,qalqib,2
6097,keldik,2
6403,nimjon,2
6098,to‘rtinchi,2
13451,tartib,2
8428,siyosatdonlar,2
9149,nechun,2
6395,eshiting,2
7807,ovozlarida,2
6392,yaqin-yaqinda,2
8377,taraqqiyotida,2
8378,yutuqlarga,2
9152,boshlarini,2
6389,sho‘rva,2
9153,qimillatib,2
6387,qoramtir,2
6404,badani,2
6092,repetitsiya,2
8429,raqib,2
14250,iztirobga,2
9136,orasidagi,2
8438,g‘olib,2
15150,qolganlarini,2
15333,istak,2
9305,muvofiq,2
8432,tor,2
13456,ko‘chani,2
6082,gaplarning,2
8375,munozara,2
14251,ilhom,2
6085,ketaylik,2
6410,go‘rga,2
6407,antiqa,2
13453,amallab,2
14315,o‘xshamaydi,2
7801,sezganday,2
13446,bo‘lishdi,2
13962,taksiga,2
6146,gaping,2
6382,bo‘ynini,2
9284,zaldan,2
13441,javobgarlikka,2
6354,qobiliyatli,2
6353,anchagina,2
13935,onlar,2
6351,teleekranlarda,2
6350,mindi,2
6138,frankfurtlik,2
6347,uyushmasi,2
7825,istiqboliga,2
6344,martabaga,2
13376,qo‘yishsin,2
7905,chaqalik,2
9172,tushmasdan,2
15304,yurganda,2
6342,tanqidiy,2
13377,qo‘ymoqchimanki,2
9167,nechuk,2
9166,sharimsor,2
9165,sharmandayu,2
13369,borishim,2
7812,jihozlangan,2
15168,bolalari,2
13444,chiqishini,2
6116,gaplashdi,2
6117,so‘zamol,2
6370,bag‘ishlar,2
14309,shermetga,2
7817,oldingiday,2
9164,falakka,2
7911,o‘ninchi,2
6122,kerak-nokerak,2
7820,mashinasi,2
8423,tashvishda,2
6125,ko‘nglidagi,2
9160,minbaridan,2
6360,itga,2
7713,eshitmaysan,2
15028,kipriklarini,2
6887,g‘ayrati,2
9526,puch,2
7585,xurram,2
8045,ta’sirini,2
5615,otashin,2
15588,yevropacha,2
6777,muhimroq,2
15587,taraqqiy,2
14016,stantsiyadan,2
8950,miq,2
14919,mundarijasi,2
6770,o‘shalar,2
9520,teletomoshabinlarga,2
7592,tekkunday,2
15582,roli,2
15250,kampirning,2
5627,ekanligingni,2
8530,derazadan,2
5629,aqidaparast,2
7584,shodu,2
9528,osilgan,2
7712,go‘shasida,2
14438,mulohazalariga,2
9541,nogohon,2
9540,yo‘nalish,2
6798,chiqmoqchi,2
14904,nasl-nasabimni,2
6795,etaman,2
15609,kashfiyotlarning,2
15604,zimmasiga,2
6792,uloqtirgan,2
5592,ichiqoralik,2
5595,nafsini,2
8296,ochko‘z,2
15600,qilganlarning,2
8941,beraylik,2
6789,hindiston,2
5603,moslab,2
7582,rasmlarini,2
6787,regionlar,2
15581,o‘zingdan,2
14926,olamning,2
15580,losevning,2
8959,kallasini,2
5664,fojeali,2
8514,kampaniyasi,2
6743,bildirishim,2
6742,munosabatimni,2
8306,afsona,2
15560,fanni,2
8307,maqolamda,2
14941,xotirasida,2
5679,qilding,2
8031,debocha,2
7628,bag‘irlab,2
5682,indamay,2
5684,ketayotganda,2
13238,panjara,2
7630,onlarda,2
9494,achinarli,2
15549,xushomadgo‘ylik,2
6750,uchunmi,2
6751,odamman,2
5659,qarama-qarshi,2
5644,o‘zimizdagi,2
5636,boshimizga,2
5637,barini,2
8963,ortidagi,2
7604,to‘xtagan,2
15576,qo‘yding,2
9516,turaverdi,2
5642,ko‘prik,2
8521,tushishga,2
5658,gapiryapman,2
5648,so‘zda,2
6754,bandadan,2
7611,mangulikka,2
7612,guvillab,2
6753,yashirmaganni,2
8518,voqeaga,2
7616,porloq,2
8937,feministkalar,2
14896,kishilarining,2
8541,musiqaning,2
8057,kelaverar,2
5526,yengib,2
6874,deymanmi,2
14159,aytganlaridek,2
8060,aylandi,2
6873,bo‘ldi-ku,2
5530,odatlanib,2
8899,yopirilib,2
8900,og‘ushiga,2
8903,ko‘rsatuvni,2
7550,tinib-tinchimas,2
5534,gapiryapsan,2
7551,sharpalarning,2
8906,ekranga,2
14460,yong‘inda,2
14866,sirayam,2
8554,qa’ridan,2
6852,o‘yindan,2
7549,chiqisha,2
15644,vasvasaga,2
9571,ismimdan,2
5503,gapir,2
5490,ayvonda,2
13613,mashinalarga,2
8894,kular,2
6884,ovozlarni,2
14851,mangulikning,2
5497,musiqasi,2
7533,yo‘qligini,2
9578,biriman,2
13180,dalil,2
8063,qo‘mondasi,2
5508,kiffer,2
13177,to‘planishsa,2
5513,fikrni,2
6880,fikringni,2
7538,o‘lganingdan,2
8062,ko‘rsatilgan,2
8058,hamma-hammasini,2
13602,tum-taraqay,2
13867,gospitalda,2
5541,kelibdi,2
8547,xayollarga,2
6826,xo‘rsindi,2
5565,burchini,2
8925,gumbazi,2
13199,aytishlaricha,2
8926,surati,2
6819,ko‘tarishga,2
8927,shari,2
9546,bilardi,2
5571,chalg‘ib,2
13863,ozlik,2
9545,tugashini,2
14891,to‘ng‘iz,2
14448,tyananmen,2
8049,ko‘rsa,2
7571,muzikasi,2
15616,daxli,2
6829,bildirdi,2
8924,sportzal,2
5561,o‘rgana,2
5546,g‘irt,2
8054,etmas,2
13861,sekundlar,2
8911,gumbazlari,2
13601,tushishdi,2
8913,tinib,2
13600,kaltaklar,2
5544,hodisalarga,2
15631,qilmishlaringni,2
5559,sakkiz,2
8053,tark,2
8052,shubhalar,2
14882,nafratiga,2
13193,mashinalar,2
13194,ortda,2
6835,bilishadi,2
8051,tushimga,2
8975,o‘tayotganda,2
14946,ixtiyoriga,2
8976,gulduros,2
7985,oshxonada,2
9014,olqishlar,2
5822,o‘pirilish,2
14201,bizsiz,2
15471,institut,2
9425,o‘xshatib,2
9015,jamg‘arish,2
15468,xodimlaridan,2
6643,ko‘zimizga,2
13283,afti-angori,2
15465,orzumand,2
6642,botin,2
7681,qamalib,2
9420,orbitadan,2
5834,ketayapman,2
5835,burilib,2
7987,ishlaydigan,2
14379,bering-chi,2
5820,oramizda,2
7674,jonimga,2
5818,shubham,2
14385,lo‘nda,2
9436,topshirilgan,2
9435,bomba,2
7668,haqdir,2
6660,papasining,2
6655,kelishdan,2
7669,o‘lgan,2
9432,amerikani,2
7672,qachongacha,2
13279,nazariy,2
5808,chiday,2
5809,egasi,2
5810,odamda,2
5811,ehtiroslarning,2
13537,o‘nlarcha,2
8328,iborangiz,2
5814,substrat,2
5842,ketayotganini,2
14377,professional,2
9002,me’yor,2
15004,yodimda,2
13525,vaqo,2
9406,mikrofonlarda,2
14371,shaxsi,2
6614,bo‘laveradi,2
5869,norozilikning,2
6613,janjalkash,2
8341,kechib,2
8343,chiqayotir,2
8478,xotirjamlik,2
9405,boshqaruvchi,2
8477,sokinlik,2
6608,uchrashuvlar,2
7966,borsak,2
8474,chalinadi,2
6604,momaqaldiroq,2
9401,yuragidagini,2
9400,yo‘laklardagi,2
7700,sinfiy,2
7977,oylik,2
7978,bo‘lsa-ya,2
15009,bezovtalanib,2
15454,ma’noni,2
5848,bildim,2
7984,esladim,2
9019,kuchini,2
15007,saharda,2
13534,turganlar,2
7689,osoyishta,2
13533,orqada,2
5863,eriga,2
8483,pinhoniy,2
13531,kel,2
5857,bo‘libgina,2
15013,yuragining,2
7695,partiyaga,2
7696,borlig‘ing,2
7697,ko‘rgazmali,2
6667,birinchidan,2
7667,davo,2
13239,daraxtlar,2
8312,vaziyatga,2
7650,xumkalla-pakana,2
15520,eksperimental,2
8984,efir,2
9467,tarixiga,2
9466,kirmasdan,2
5734,maxluqlar,2
9465,tamg‘alari,2
9464,unib-o‘sib,2
13259,to‘planishdi,2
14009,ko‘rsatuvning,2
15509,chorva,2
9459,kashfiyotlaridan,2
14960,davrlarda,2
5747,odamzot,2
5748,ojizlik,2
14961,ellardan,2
5749,bir-birlarimizni,2
9469,zondaj-nurlardan,2
8497,soatiga,2
9472,qoldirdi,2
9480,orqasida,2
5696,koinotdan,2
13887,xonasida,2
8508,ishonchi,2
5703,energiyasining,2
8506,paytni,2
15536,keltirmas,2
8505,ta’biri,2
8504,gazetchilar,2
14954,badarg‘a,2
8979,maslahatchilari,2
15531,yetishga,2
9476,bmtga,2
8309,nazari,2
9475,shug‘ullanishi,2
8502,kurashib,2
8500,uchrashuvini,2
14962,vatani,2
5752,aldab,2
5794,miqyosda,2
6701,tutyapman,2
8992,kutaverib,2
8993,charchagan,2
8324,zamonlarning,2
6683,ma’muriy,2
9444,tag‘in,2
9443,taxmin,2
5784,mashaqqatli,2
6680,noroziliklari,2
6676,paroksizm,2
5786,qizni,2
5788,otasi,2
9439,turishni,2
8005,violonchel,2
5790,uyoq-bu,2
9000,tikilib,2
14000,buzgan,2
8490,taqozo,2
14972,ruhiyatning,2
14970,o‘zlikka,2
5770,gapirish,2
8316,qilmadim,2
6700,siyosatchilarni,2
5753,qilmish-qidirmishlarimiz,2
15506,idora,2
6698,ko‘rsatmoqchi,2
14964,tariqa,2
8020,qarar,2
14185,g‘aflatda,2
8492,to‘plansa,2
14388,bo‘yniga,2
14389,osmoqchi,2
5763,sezadi,2
5764,qo‘rqadi,2
14968,atash,2
5765,kalamushlar,2
14005,qolsa-chi,2
15499,tug‘ilishini,2
7354,kurashgan,2
11667,arshi,2
15951,akademiyasi,2
16958,vijdoningizga,2
10787,kadda-kada-kaddafi,2
2703,embrionning,2
10785,mushtumlarini,2
10783,birodarimizsan,2
2723,dog‘ni,2
2729,atadim,2
10779,chiqqanday,2
2735,qobiliyatiga,2
2736,qobiliyat,2
2746,tarixi,2
12340,sa’y-harakatlari,2
16960,vijdonning,2
2760,nurlantirish,2
17023,juvonni,2
10769,yokio‘lim,2
2765,jo‘nataman,2
2768,nurlar,2
2769,impulslarini,2
2770,kuchaytirib,2
9854,maqsadlarni,2
10765,rasmlaridan,2
2778,zararsiz,2
12344,ketibdi,2
2781,sayyoraga,2
16948,mahkumaman,2
12349,zanjirdan,2
2692,tabiati,2
10789,kelganlar,2
10790,yurishdi,2
2681,kashfiyotning,2
2572,nimalarnigina,2
2575,hujraga,2
2577,g‘oyalar,2
2583,yiroq,2
12310,o‘rgatmoqchi,2
2598,cho‘kaman,2
12315,r,2
12316,koordinatalarim,2
10813,dohiyona,2
10811,qo‘shig‘i,2
10809,maoning,2
12321,varaqlardan,2
2623,etishim,2
2627,ishonamanki,2
10802,borishdi,2
2635,mohiyatidan,2
2639,kaminai,2
12324,to‘qqizinchi,2
2647,refleksiyasi,2
16992,tanishishga,2
16990,tanimay,2
2656,ehtimolki,2
12329,tavba,2
10794,shimoliy,2
10792,eron,2
12352,nihoyatda,2
12357,urinaman,2
2805,tug‘ilmasdan,2
10712,xohlashdimi,2
12392,burchi,2
2940,ko‘rsatishi,2
2941,katoliklar,2
10698,negizi,2
2946,taqaladi,2
16877,qamalmasdan,2
12398,sotsiologik,2
2957,makon,2
12400,qolajak,2
10691,munosabatidan,2
2964,din,2
2965,turfa,2
10689,ketmasin,2
16868,zonada,2
2972,hisoblagan,2
2973,dilimda,2
12402,qo‘shildim,2
2979,mantiqiga,2
10684,yashayveramiz,2
12406,sharoitga,2
12407,dastagi,2
16858,juvonning,2
10679,qo‘yilsin,2
10678,chek,2
3008,hodisalariga,2
2933,yuqorida,2
2913,qilayotganim,2
16930,gapirdim,2
10717,madh,2
2820,gapimga,2
2833,tushunarliki,2
2835,izohlash,2
2841,yo‘qoladi,2
2842,unutiladi,2
2848,statistik,2
10735,uchdan,2
2856,oqimidan,2
2859,kurashdan,2
10733,bo‘lishardi,2
2867,g‘ayritabiiy,2
2870,chiqarishning,2
12368,ma’lumki,2
2875,real,2
16915,stoldan,2
10730,milliard-milliard,2
2878,homilaning,2
2882,atrofdagi,2
2883,voqelikning,2
10729,hisoblanar,2
2889,savollarning,2
12371,ayoldan,2
2894,cherkovining,2
2901,zotga,2
16906,boshlarida,2
2571,umrlarida,2
2552,birining,2
3020,huquqiga,2
2265,ummonda,2
10941,apparatlari,2
2205,erini,2
12219,yondirib,2
10937,rasmlarni,2
2212,po‘pisa,2
2215,sevimli,2
12222,vaqtincha,2
2219,biror,2
2224,jimjimador,2
2225,bulut,2
2228,to‘ldirish,2
2259,entikib,2
2272,turnalar,2
2549,stantsiya,2
2279,tekis,2
2280,ucha,2
2285,qarasang,2
2286,qa’riga,2
2288,tog‘day,2
2289,tanasi,2
12242,lazzat,2
10912,tashlanardi,2
2296,biron-bir,2
2297,o‘yin,2
12244,qasoskor,2
10908,qolishmaydigan,2
10942,mitingdan,2
2194,tushirish,2
17155,xorijiy,2
17156,muxbirlarga,2
17184,xiyobon,2
2089,shoh,2
10976,kelmasligi,2
2092,etsa,2
2093,yillik,2
10974,plakatda,2
2098,olinsa,2
12194,komandirlari,2
2107,qizib,2
12196,jasadlari,2
10969,xayolga,2
2116,sinovlar,2
2125,tuyg‘u,2
2127,qolishning,2
2128,usullarini,2
2132,shakllarini,2
2134,turtki,2
10964,berishlaricha,2
10960,qoqilgan,2
2150,qanoti,2
2153,chayqalmoqda,2
2155,yog‘du,2
10956,navjuvon,2
2170,tugaydi,2
2180,nogahoniy,2
2304,galasining,2
2317,jala,2
2319,yelkasidan,2
17068,shug‘ullangan,2
2448,bos,2
17061,runaning,2
2458,"tribyun""ni",2
2468,buyerda,2
2472,o‘qiyapti,2
2475,yo‘g‘-e,2
2476,koshkiydi,2
12283,voqealardan,2
2486,murojaati,2
10855,ro‘yobga,2
12285,bo‘lmasangiz,2
10851,ehtiroslar,2
2508,deyapsan,2
2511,tushunmayapman,2
10848,zo‘rlik,2
12289,oshirishga,2
12291,urinishning,2
2521,bo‘layapti,2
2522,kelganingdan,2
2531,do‘stlaring,2
10842,qaniydi,2
17036,bundaylar,2
12295,qaytarishi,2
12296,aniqladi,2
10838,uchsa,2
12275,mulohazalarim,2
10872,tish-tirnog‘igacha,2
2322,tushayotganday,2
2406,mashinaga,2
2323,mavj,2
2324,urayotgan,2
2331,uchrashuvning,2
2337,aylanadi,2
2338,yozmishi,2
2340,kirishi,2
10895,bo‘lak,2
2347,ketishmoqda,2
2349,chorlamoqda,2
2352,chiqishiga,2
10890,olomondan,2
2356,bosdi,2
2361,dastagini,2
10886,g‘azabini,2
2367,nomerini,2
2372,terib,2
12264,topishini,2
2383,vujudini,2
2386,narsasini,2
2388,bermasa,2
10876,kimdan,2
2395,telefonni,2
17077,lopatin,2
2404,chiqdimikin,2
17075,runaga,2
3013,marhamati,2
16853,zahotiyoq,2
2085,o’zining,2
3551,qo‘yilganligi,2
3518,so‘nishi,2
3521,urug‘,2
3524,iks,2
3527,portlaydigan,2
10492,ko‘rishni,2
3531,chinakamiga,2
10487,baloyi,2
3541,davrda,2
10486,sharmandalik,2
3544,yetarli,2
10484,notiqlar,2
3547,yasalgan,2
3554,murdasini,2
3401,mulohazaga,2
3556,yaqiniga,2
12548,mavqeidan,2
3559,tagiga,2
12549,boshqasini,2
3565,turishgan,2
12550,obro‘sini,2
12553,ayon,2
10471,so‘zida,2
3581,murdasiga,2
10469,ekranida,2
10467,ummon,2
3590,hurkib,2
3514,tutishimiz,2
3510,tuyuladigan,2
12535,xodimlarining,2
3508,vaqtingizni,2
3405,haqqim,2
10535,minora,2
3420,yashashga,2
3427,holatni,2
3428,yashirib,2
10526,uchga,2
3437,turibmiz,2
12513,binoan,2
3439,xohlaymizmi,2
10522,yarmidan,2
3451,taqdirining,2
3455,dengizida,2
16678,jihatlari,2
3463,sababchi,2
3467,dov,2
3474,pok,2
3484,bermog‘i,2
3486,genlarda,2
3489,to‘plangan,2
12531,mushukka,2
3497,imkoniyati,2
10499,shikast,2
3500,ko‘rsatadigan,2
3501,zondaj-nurlarni,2
3504,olmoqchiman,2
16629,shartlar,2
3602,yoqasida,2
3603,o‘lib,2
10435,pastdan,2
12582,mashinalarining,2
12583,g‘o‘dayib,2
12587,devordan,2
12590,stolga,2
16575,ikszurriyotning,2
3709,uzundan,2
3730,quturib,2
3732,to‘lgan,2
16557,tarbiyalash,2
3739,o‘rnini,2
3745,ichra,2
3748,ketganlarning,2
12608,o‘ldiraman,2
3754,stalingitler,2
3756,gitlerstalin,2
10396,hammahammasi,2
3776,kallasi,2
3778,jangga,2
16537,bosqichda,2
12619,boshlanishi,2
3784,gitlerning,2
10386,ko‘nglim,2
12624,hodisalarning,2
3796,nekrofil,2
3797,kelgusi,2
3679,yo‘qotib,2
12580,anavi,2
16626,tibbiy,2
12579,hu,2
10464,kuchiga,2
3609,portlash,2
3611,suyagidan,2
16623,ozodlikdan,2
3613,ot,2
3615,qocha,2
3618,qoqib,2
3619,pishqirib,2
3622,tushirilgan,2
10461,okeanning,2
3626,manzaralar,2
3627,jangovar,2
16608,minglab,2
3643,qanoat,2
3644,qilganlar,2
16606,turlicha,2
3649,jinoyatga,2
10448,monitordagi,2
3656,qayoqdan,2
3663,umrbod,2
10441,qo‘shgan,2
3668,yaratganning,2
16595,berganda,2
3671,hamisha,2
10438,eshitilib,2
3403,olamida,2
3392,qandayqilib,2
3024,abortni,2
10622,stalinni,2
10646,ishsizlikka,2
3104,meniki,2
3106,hammangiz,2
3109,turing,2
3110,xijolatga,2
3111,solmaydi,2
3113,oy-kuni,2
16815,mahkumalarning,2
10640,yarmisini,2
10633,suratlarini,2
16802,kechirdim,2
3144,chiqishlar,2
16793,tekshirish,2
3391,ketganini,2
3160,baqirib-chaqirishmoqda,2
3167,tursin,2
3169,sug‘urib,2
3172,berk,2
12452,qirg‘oq,2
3175,holiga,2
3179,afrika,2
3185,o‘ylashadi,2
3186,zaruriyat,2
12454,o‘tishini,2
3191,ketmasligi,2
3192,qo‘limizdan,2
3100,namoyishga,2
3098,iskanjasiga,2
10648,g‘imirlab,2
16826,yetkazib,2
3027,taqiqlash,2
3031,aytar,2
3033,boshlang‘ich,2
3039,zig‘irday,2
3040,pushtda,2
10673,savdosida,2
3042,homilada,2
3047,voqedir,2
3048,mavjudot,2
3051,kodiga,2
10667,tank,2
12416,materiallarni,2
16837,falakdan,2
10661,hksni,2
3064,qotillik,2
3067,qilma,2
3069,amr,2
3072,uvali-juvali,2
10656,chaqiriq,2
3077,ishiga,2
12421,uyog‘ini,2
3084,targ‘ib,2
10653,selga,2
10652,oqizib,2
3091,poylab,2
3194,qilayotirmizmi,2
10611,moskvaning,2
3206,keladimi,2
10572,mudofaa,2
3330,ro‘para,2
3332,parvardigordan,2
3333,rahm-shafqat,2
3335,ojiz,2
3336,bandasini,2
10560,minorasining,2
3345,qilmayotir,2
3351,ketishim,2
3355,bilmagan,2
3361,shum,2
3362,xabarni,2
3364,buishni,2
12492,tut,2
12493,erikaga,2
10552,sog‘lom,2
3368,foniy,2
3370,ma’no-mazmuni,2
10550,bog‘lar,2
3375,to‘ntarish,2
10549,tutishga,2
3380,sochish,2
10546,pakana-xumkalla,2
3385,momo,2
3388,mustahkam,2
12499,ishining,2
16740,muomala,2
